#HyperedgeIdentifier	NumBVisit	BVisitNodes	TraversedHedges	RestrictiveHedges
http://identifiers.org/reactome/R-HSA-9028728	1	http://pathwaycommons.org/pc2/Complex_6a5872c4c42c1f96c82fc9098b2e9442		http://identifiers.org/reactome/R-HSA-9032073;http://identifiers.org/reactome/R-HSA-9031981
http://identifiers.org/reactome/R-HSA-1358795	4	http://pathwaycommons.org/pc2/Complex_06e3fa49051339a389b27a24087f522a;http://pathwaycommons.org/pc2/Protein_56b0a954a54d1ea85dcaf208f9aa2711;http://pathwaycommons.org/pc2/Protein_68240c65bfbb3965bc850ab215b9a0ee;http://pathwaycommons.org/pc2/Complex_a172d2dea8977767d5e3388272bc8b6e	http://identifiers.org/reactome/R-HSA-1358797;http://identifiers.org/reactome/R-HSA-1358795;http://identifiers.org/reactome/R-HSA-1358789	http://identifiers.org/reactome/R-HSA-1358798;http://identifiers.org/reactome/R-HSA-1358801
http://identifiers.org/reactome/R-HSA-5687120	2	http://pathwaycommons.org/pc2/Protein_f2d6c371f221582a2e5da79910cc2726;http://pathwaycommons.org/pc2/Protein_f3b719b512f5b122a4965ff60bd116f7		http://identifiers.org/reactome/R-HSA-5692770;http://identifiers.org/reactome/R-HSA-5692781;http://identifiers.org/reactome/R-HSA-5687101;http://identifiers.org/reactome/R-HSA-5690245
http://identifiers.org/reactome/R-HSA-170685	3	http://pathwaycommons.org/pc2/Complex_5ab937c1c52f66e557af1c9dd5ec8ebe;http://pathwaycommons.org/pc2/Complex_46d826ecbeb121aa2349d8252390e751;http://pathwaycommons.org/pc2/Complex_3fa12155ac12ccb0ddace7b491ac3877	http://identifiers.org/reactome/R-HSA-170677	http://identifiers.org/reactome/R-HSA-163617;http://identifiers.org/reactome/R-HSA-392206;http://identifiers.org/reactome/R-HSA-392064;http://identifiers.org/reactome/R-HSA-170672
http://identifiers.org/reactome/R-HSA-977602	5	http://pathwaycommons.org/pc2/PhysicalEntity_ad63285a46e11d09470f7e4d0ed47ad2;http://pathwaycommons.org/pc2/Complex_9a18b15e805d78cc0f2da926f12dc6b4;http://pathwaycommons.org/pc2/Complex_d6ab156df4d09d2e6467d36b5dffc6e9;http://pathwaycommons.org/pc2/Protein_e3874afb75e9f504a6b606069cc33303;http://pathwaycommons.org/pc2/PhysicalEntity_735ec237d76b4435e4c565f77d7ccb47	http://identifiers.org/reactome/R-HSA-977615	http://identifiers.org/reactome/R-HSA-976810;http://identifiers.org/reactome/R-HSA-977359;http://identifiers.org/reactome/R-HSA-981658;http://identifiers.org/reactome/R-HSA-977602;http://identifiers.org/reactome/R-HSA-3266557
http://identifiers.org/reactome/R-HSA-3781018	1	http://pathwaycommons.org/pc2/Complex_b961f94c7979e1dd4d53d3cdb9339158		http://identifiers.org/reactome/R-HSA-3781009
http://identifiers.org/reactome/R-HSA-8952226	1	http://pathwaycommons.org/pc2/Complex_f81db0df449b3016866f26804470d0ef		http://identifiers.org/reactome/R-HSA-8952232
http://identifiers.org/reactome/R-HSA-5620914	1	http://pathwaycommons.org/pc2/Complex_b2354ab7ca96a4747169373883998953		http://identifiers.org/reactome/R-HSA-5620918
http://identifiers.org/reactome/R-HSA-5218823	1	http://pathwaycommons.org/pc2/Protein_a81885d040e020240b2b2cf83f4bf46d		http://identifiers.org/reactome/R-HSA-5218845
http://identifiers.org/reactome/R-HSA-2586553	1	http://pathwaycommons.org/pc2/Complex_f54997038a88a4b704bd160adf7d2f27		http://identifiers.org/reactome/R-HSA-2671855;http://identifiers.org/reactome/R-HSA-2672302;http://identifiers.org/reactome/R-HSA-2671868;http://identifiers.org/reactome/R-HSA-2671747;http://identifiers.org/reactome/R-HSA-2671872
http://identifiers.org/reactome/R-HSA-159819	2	http://pathwaycommons.org/pc2/Complex_d0c59eaaaa76b3aca10d8226780cc016;http://pathwaycommons.org/pc2/Complex_f9be6875de6780f9a76a90397fd2f167	http://identifiers.org/reactome/R-HSA-159757	http://identifiers.org/reactome/R-HSA-159733
http://identifiers.org/reactome/R-HSA-2161282	1	http://pathwaycommons.org/pc2/Complex_1bf2ed0e9cdf1fcb92f3da37e1cd1890		
http://identifiers.org/reactome/R-HSA-8950575	2	http://pathwaycommons.org/pc2/Complex_edf49de9ab58684aadbf0d0ac6cd0e9e;http://pathwaycommons.org/pc2/Complex_8172fdcf256dafe007bab863a6a353c4	http://identifiers.org/reactome/R-HSA-8950752	http://identifiers.org/reactome/R-HSA-8950347
http://identifiers.org/reactome/R-HSA-8943040	4	http://pathwaycommons.org/pc2/Complex_9306249d63cd857f01a87b964cad5a24;http://pathwaycommons.org/pc2/Protein_9896ca4d58ab6a311a6aebe17f1db83c;http://pathwaycommons.org/pc2/Complex_95d04037e1ddf67ff0c5feb385a2966e;http://pathwaycommons.org/pc2/Complex_afea795e039f5e6377d805b55f205f8a		http://identifiers.org/reactome/R-HSA-5682629;http://identifiers.org/reactome/R-HSA-8943041;http://identifiers.org/reactome/R-HSA-8943007
http://identifiers.org/reactome/R-HSA-112152	3	http://pathwaycommons.org/pc2/PhysicalEntity_7b3d3e67d367de24101babd97080619b;http://pathwaycommons.org/pc2/PhysicalEntity_132f7e0810f506507839a76446487084;http://pathwaycommons.org/pc2/Complex_e4169148ef43d88a95fc2237fb2611db	http://identifiers.org/reactome/R-HSA-112054;http://identifiers.org/reactome/R-HSA-112156	http://identifiers.org/reactome/R-HSA-113446;http://identifiers.org/reactome/R-HSA-112055;http://identifiers.org/reactome/R-HSA-112149
http://identifiers.org/reactome/R-HSA-6784324	1	http://pathwaycommons.org/pc2/Complex_d3b4d28fc469815dd2a4277f8b0a55fa		http://identifiers.org/reactome/R-HSA-6784323
http://identifiers.org/reactome/R-HSA-182243	1	http://pathwaycommons.org/pc2/Complex_53f01859bf43edf3919378d6464c18d3		http://identifiers.org/reactome/R-HSA-182279
http://identifiers.org/reactome/R-HSA-2127562	1	http://pathwaycommons.org/pc2/Complex_00908d34157a067e901c9e6120f4c674		http://identifiers.org/reactome/R-HSA-2128994
http://identifiers.org/reactome/R-HSA-1254248	1	http://pathwaycommons.org/pc2/Complex_553be7deef04084743b167dddf130875		
http://identifiers.org/reactome/R-HSA-173512	1	http://pathwaycommons.org/pc2/Complex_5bc909b18338db85c8c856eb5f46036c		http://identifiers.org/reactome/R-HSA-178189
http://identifiers.org/reactome/R-HSA-3702153	4	http://pathwaycommons.org/pc2/Complex_3502bae9d7a45efee1757bbe0823e5ec;http://pathwaycommons.org/pc2/Complex_7e7b4da97c8586ae0658ef67c475c1be;http://pathwaycommons.org/pc2/Complex_d79d058b3e4afd1c77437625d05171ef;http://pathwaycommons.org/pc2/PhysicalEntity_c80abbf0673f5569b189207446adfad8	http://identifiers.org/reactome/R-HSA-3702184;http://identifiers.org/reactome/R-HSA-3702186	
http://identifiers.org/reactome/R-HSA-1889981	1	http://pathwaycommons.org/pc2/Protein_7ba13b89b6898406193c8b11e8d002dd		http://identifiers.org/reactome/R-HSA-1889978
http://identifiers.org/reactome/R-HSA-5665999	1	http://pathwaycommons.org/pc2/Protein_6dca4804f859fd351b2c504d1950697e		http://identifiers.org/reactome/R-HSA-5665998
http://identifiers.org/reactome/R-HSA-400492	1	http://pathwaycommons.org/pc2/Protein_9b7fe167da5370a48d5222ce30e38745		http://identifiers.org/reactome/R-HSA-400509
http://identifiers.org/reactome/R-HSA-2586748	1	http://pathwaycommons.org/pc2/Complex_09d296b5a7856c48a4831317995c5112		
http://identifiers.org/reactome/R-HSA-1234179	1	http://pathwaycommons.org/pc2/Protein_0758a09c3a25fe85c566b040c0f83a65		
http://identifiers.org/reactome/R-HSA-8874208	1	http://pathwaycommons.org/pc2/Protein_5eb2c80c413177a38f878b81891e8150		http://identifiers.org/reactome/R-HSA-8874206
http://identifiers.org/reactome/R-HSA-6784620	3	http://pathwaycommons.org/pc2/Protein_bf984323140c192593c83a59ab4c2676;http://pathwaycommons.org/pc2/Protein_608379dd9400abdbd9ad07882b9c3891;http://pathwaycommons.org/pc2/Protein_f09b715aa5b4dd1cd54e75aa981f350c	http://identifiers.org/reactome/R-HSA-6784648	http://identifiers.org/reactome/R-HSA-6784622
http://identifiers.org/reactome/R-HSA-351947	1	http://pathwaycommons.org/pc2/Protein_ffde0e6433a1fd4fd2f067768580dfdf		
http://identifiers.org/reactome/R-HSA-8853503	2	http://pathwaycommons.org/pc2/Protein_e47d2de9e5e43f1e9d6dfbdddf0d2ed8;http://pathwaycommons.org/pc2/Protein_7267f7ac876227e46df106297cd25f2d		
http://identifiers.org/reactome/R-HSA-390663	1	http://pathwaycommons.org/pc2/Complex_0f5faa1477f245e2f9f183df732e2140		http://identifiers.org/reactome/R-HSA-749446
http://identifiers.org/reactome/R-HSA-3249379	3	http://pathwaycommons.org/pc2/Complex_026b0b8f807a62ac21fa5414a1ffe343;http://pathwaycommons.org/pc2/Complex_233661f860d6169d255ca25f1779f740;http://pathwaycommons.org/pc2/Protein_3e64580e9238c80ffbdf50bca58adc26	http://identifiers.org/reactome/R-HSA-3249370;http://identifiers.org/reactome/R-HSA-3249372	
http://identifiers.org/reactome/R-HSA-2467798	1	http://pathwaycommons.org/pc2/Complex_b9b70ee8e2879fda5da01e8828a06e88		
http://identifiers.org/reactome/R-HSA-112435	1	http://pathwaycommons.org/pc2/Complex_6336937d73bdeeeb7cd568dc374d383b		http://identifiers.org/reactome/R-HSA-112436
http://identifiers.org/reactome/R-HSA-1168777	2	http://pathwaycommons.org/pc2/Protein_7fc6e96e315931d7e0b9ae194964431a;http://pathwaycommons.org/pc2/Protein_cb54f08bc68db10c0d30f71b4c2fd35c		http://identifiers.org/reactome/R-HSA-1362465;http://identifiers.org/reactome/R-HSA-1362485
http://identifiers.org/reactome/R-HSA-426209	1	http://pathwaycommons.org/pc2/Complex_c2136cb8a536d8a6b5fbc4f74c50544d		
http://identifiers.org/reactome/R-HSA-1362465	1	http://pathwaycommons.org/pc2/Complex_5229ce45f038a4b04586d19f7b3eb2a9		http://identifiers.org/reactome/R-HSA-982775
http://identifiers.org/reactome/R-HSA-1307963	1	http://pathwaycommons.org/pc2/Complex_25867e5819267701694014a7fc8ebf04		
http://identifiers.org/reactome/R-HSA-4647594	2	http://pathwaycommons.org/pc2/Protein_80de3969aa3f56bcd9e6f32b9e8b12c5;http://pathwaycommons.org/pc2/Complex_e1184346417fd156b4631b0480e8baeb		
http://identifiers.org/reactome/R-HSA-74031	2	http://pathwaycommons.org/pc2/Complex_edf534f8ece39ad0b2e9aa70817253bb;http://pathwaycommons.org/pc2/Complex_46ca052cb3787e149b6478af97d301e0	http://identifiers.org/reactome/R-HSA-74031;http://identifiers.org/reactome/R-HSA-2514865	http://identifiers.org/reactome/R-HSA-3229181
http://identifiers.org/reactome/R-HSA-392206	1	http://pathwaycommons.org/pc2/Complex_f5aa052a6ac37c9ade09f386abcf071b		http://identifiers.org/reactome/R-HSA-170671
http://identifiers.org/reactome/R-HSA-392064	1	http://pathwaycommons.org/pc2/Complex_4b89f60a0bc17be8b2e1a633fbe40ea7		
http://identifiers.org/reactome/R-HSA-170672	4	http://pathwaycommons.org/pc2/Complex_5ab937c1c52f66e557af1c9dd5ec8ebe;http://pathwaycommons.org/pc2/Complex_a13cc24892e632a4825ae87fd4f10c3a;http://pathwaycommons.org/pc2/Complex_46d826ecbeb121aa2349d8252390e751;http://pathwaycommons.org/pc2/Complex_3fa12155ac12ccb0ddace7b491ac3877	http://identifiers.org/reactome/R-HSA-170677;http://identifiers.org/reactome/R-HSA-170685	http://identifiers.org/reactome/R-HSA-163617;http://identifiers.org/reactome/R-HSA-392206;http://identifiers.org/reactome/R-HSA-392064;http://identifiers.org/reactome/R-HSA-170672
http://identifiers.org/reactome/R-HSA-167090	6	http://pathwaycommons.org/pc2/Complex_55cc4ea0a48221fe38bf79a274788a62;http://pathwaycommons.org/pc2/Complex_4e1879090f13f99b1a8944941cb4e048;http://pathwaycommons.org/pc2/Complex_920127b5a5970eec679e926fae485129;http://pathwaycommons.org/pc2/Complex_46c9b005c02c6f2ea6d74a0333f149fe;http://pathwaycommons.org/pc2/Complex_247033ad8421282e801c4d270a1e5da4;http://pathwaycommons.org/pc2/Complex_138a374e9252fb553512445055b47975	http://identifiers.org/reactome/R-HSA-167150;http://identifiers.org/reactome/R-HSA-167459;http://identifiers.org/reactome/R-HSA-167090;http://identifiers.org/reactome/R-HSA-167148;http://identifiers.org/reactome/R-HSA-167192;http://identifiers.org/reactome/R-HSA-167076;http://identifiers.org/reactome/R-HSA-167197	
http://identifiers.org/reactome/R-HSA-167076	6	http://pathwaycommons.org/pc2/Complex_55cc4ea0a48221fe38bf79a274788a62;http://pathwaycommons.org/pc2/Complex_4e1879090f13f99b1a8944941cb4e048;http://pathwaycommons.org/pc2/Complex_920127b5a5970eec679e926fae485129;http://pathwaycommons.org/pc2/Complex_46c9b005c02c6f2ea6d74a0333f149fe;http://pathwaycommons.org/pc2/Complex_247033ad8421282e801c4d270a1e5da4;http://pathwaycommons.org/pc2/Complex_138a374e9252fb553512445055b47975	http://identifiers.org/reactome/R-HSA-167150;http://identifiers.org/reactome/R-HSA-167090;http://identifiers.org/reactome/R-HSA-167459;http://identifiers.org/reactome/R-HSA-167148;http://identifiers.org/reactome/R-HSA-167192;http://identifiers.org/reactome/R-HSA-167076;http://identifiers.org/reactome/R-HSA-167197	
http://identifiers.org/reactome/R-HSA-167192	2	http://pathwaycommons.org/pc2/Complex_55cc4ea0a48221fe38bf79a274788a62;http://pathwaycommons.org/pc2/Complex_247033ad8421282e801c4d270a1e5da4	http://identifiers.org/reactome/R-HSA-167197	
http://identifiers.org/reactome/R-HSA-3229181	1	http://pathwaycommons.org/pc2/Complex_d2e7f7e791a474411d15414d4f660135		
http://identifiers.org/reactome/R-HSA-166792	2	http://pathwaycommons.org/pc2/Protein_e4ffaaa6c09224f22f65770ca6800f5c;http://pathwaycommons.org/pc2/Protein_9fabf6ab2734a8125cdbf1c3dee6b7af		http://identifiers.org/reactome/R-HSA-166795
http://identifiers.org/reactome/R-HSA-1592236	1	http://pathwaycommons.org/pc2/Complex_e3e6b2cfdfbeec69ef2f586b57c6b7c6		
http://identifiers.org/reactome/R-HSA-5610749	2	http://pathwaycommons.org/pc2/Protein_206099771f0c890ec763e4d203a8b6d4;http://pathwaycommons.org/pc2/Complex_80710cb38b11528f67a6382e0b3ee7a3		http://identifiers.org/reactome/R-HSA-5610717;http://identifiers.org/reactome/R-HSA-5610720;http://identifiers.org/reactome/R-HSA-5610741
http://identifiers.org/reactome/R-HSA-187688	1	http://pathwaycommons.org/pc2/Protein_2f4e0bd083eca25bab0544c332cbc5f0		http://identifiers.org/reactome/R-HSA-5218916
http://identifiers.org/reactome/R-HSA-5672010	1	http://pathwaycommons.org/pc2/Complex_aa365c810e7e59394d6c8dd0c426ead9		http://identifiers.org/reactome/R-HSA-5673768
http://identifiers.org/reactome/R-HSA-180555	2	http://pathwaycommons.org/pc2/Complex_0162bcd2674d39391d64a7f3dbc0f328;http://pathwaycommons.org/pc2/Complex_46f03b540ebc5fc249357474fe2b0025	http://identifiers.org/reactome/R-HSA-180540	http://identifiers.org/reactome/R-HSA-180603
http://identifiers.org/reactome/R-HSA-5694425	7	http://pathwaycommons.org/pc2/Protein_f4ff8b4caaea61b9636ec19382ee7c06;http://pathwaycommons.org/pc2/Protein_383341a89cea923b8dfd89c2a9bef65a;http://pathwaycommons.org/pc2/Protein_191aa8edf0d78077154a8cf18d0ea0d0;http://pathwaycommons.org/pc2/Protein_bcb5aa3a27b7a0360f6f5f0f06828925;http://pathwaycommons.org/pc2/Protein_ce91d9f4819c6e10168cd1e1ce17dcdd;http://pathwaycommons.org/pc2/Protein_35dfa625e32f6e5ca11fd46cac9ea0c8;http://pathwaycommons.org/pc2/Complex_8044f8a1e22c503e7b75f2d0693d9b82		http://identifiers.org/reactome/R-HSA-6814676;http://identifiers.org/reactome/R-HSA-6809014;http://identifiers.org/reactome/R-HSA-6814684;http://identifiers.org/reactome/R-HSA-5694423;http://identifiers.org/reactome/R-HSA-6811425;http://identifiers.org/reactome/R-HSA-8847637
http://identifiers.org/reactome/R-HSA-176264	1	http://pathwaycommons.org/pc2/Complex_96993143a14bfae176e28e1c24b378f6		
http://identifiers.org/reactome/R-HSA-5693533	1	http://pathwaycommons.org/pc2/Complex_16b93fb262728717c7456fffaf091a70		http://identifiers.org/reactome/R-HSA-5693578
http://identifiers.org/reactome/R-HSA-8948018	2	http://pathwaycommons.org/pc2/Complex_fe7f8793822fb7bdbe1adf3390f4c8a4;http://pathwaycommons.org/pc2/Complex_63c2309fa87d95e8f144a58a01c75947		http://identifiers.org/reactome/R-HSA-975118;http://identifiers.org/reactome/R-HSA-2730904;http://identifiers.org/reactome/R-HSA-202453;http://identifiers.org/reactome/R-HSA-5607756;http://identifiers.org/reactome/R-HSA-975122;http://identifiers.org/reactome/R-HSA-5607757;http://identifiers.org/reactome/R-HSA-202534;http://identifiers.org/reactome/R-HSA-446870;http://identifiers.org/reactome/R-HSA-937050
http://identifiers.org/reactome/R-HSA-391868	2	http://pathwaycommons.org/pc2/Complex_55481dfbe0e981e4780ebdb33f8bf4c4;http://pathwaycommons.org/pc2/Complex_c82042bb66f97960cf1675c3999b9aac	http://identifiers.org/reactome/R-HSA-391871	http://identifiers.org/reactome/R-HSA-391865
http://identifiers.org/reactome/R-HSA-5654169	2	http://pathwaycommons.org/pc2/Complex_ae2e9f7bec37c302dd0ceba0f4103f14;http://pathwaycommons.org/pc2/Protein_73c5ed6d41f88be23269ac69ff149d3a		http://identifiers.org/reactome/R-HSA-5654422;http://identifiers.org/reactome/R-HSA-5654651;http://identifiers.org/reactome/R-HSA-5654163;http://identifiers.org/reactome/R-HSA-5654425
http://identifiers.org/reactome/R-HSA-5668605	1	http://pathwaycommons.org/pc2/Complex_dcc9cc26db4605d2853cdd933fb73c69		
http://identifiers.org/reactome/R-HSA-170116	2	http://pathwaycommons.org/pc2/Complex_05dae8cf6e463068ec62fc09de45595b;http://pathwaycommons.org/pc2/Complex_2136de1034e38e6e0b46efc2e25b254f	http://identifiers.org/reactome/R-HSA-170088	http://identifiers.org/reactome/R-HSA-170087
http://identifiers.org/reactome/R-HSA-2294580	1	http://pathwaycommons.org/pc2/Complex_931b619395be185b9cfe2c851348207b		http://identifiers.org/reactome/R-HSA-2294574
http://identifiers.org/reactome/R-HSA-140736	2	http://pathwaycommons.org/pc2/Complex_7871eda9be015edd1ac4e0147ef9fc57;http://pathwaycommons.org/pc2/Protein_5e28bb8a402a8c73044dfbe2e56216d2		http://identifiers.org/reactome/R-HSA-140825;http://identifiers.org/reactome/R-HSA-140769;http://identifiers.org/reactome/R-HSA-140686
http://identifiers.org/reactome/R-HSA-5252041	1	http://pathwaycommons.org/pc2/Complex_240cd1961452b7d08542ab11cb2c102e		http://identifiers.org/reactome/R-HSA-5251955
http://identifiers.org/reactome/R-HSA-5635864	1	http://pathwaycommons.org/pc2/Complex_4ce3ac332f583701355c0925b6867bb7		http://identifiers.org/reactome/R-HSA-5635868
http://identifiers.org/reactome/R-HSA-113402	2	http://pathwaycommons.org/pc2/Complex_2712718d23ca7ba5e8f2a9f614d4f6e5;http://pathwaycommons.org/pc2/Complex_e661677eb4c70f8690c07cb178fcf934	http://identifiers.org/reactome/R-HSA-113409	http://identifiers.org/reactome/R-HSA-112381
http://identifiers.org/reactome/R-HSA-5655466	5	http://pathwaycommons.org/pc2/Protein_221eb898faf09b5605b2fb5ac0eebf4a;http://pathwaycommons.org/pc2/Protein_559415eeb1af2b6dc35ba53cdc8e23bb;http://pathwaycommons.org/pc2/Protein_d1d7a5e0e968e0e2478604de719176fa;http://pathwaycommons.org/pc2/Complex_de6aa92aa8695621341de0ceece06ade;http://pathwaycommons.org/pc2/Complex_619b86629d5feb7b31516a913852fc81	http://identifiers.org/reactome/R-HSA-5655483	http://identifiers.org/reactome/R-HSA-5655481;http://identifiers.org/reactome/R-HSA-6786171;http://identifiers.org/reactome/R-HSA-6785732
http://identifiers.org/reactome/R-HSA-2428926	1	http://pathwaycommons.org/pc2/Complex_df4438ef4e07c310e158b683886f2bae		
http://identifiers.org/reactome/R-HSA-2467775	1	http://pathwaycommons.org/pc2/Complex_d508d87cec717a61d300a0eb50502e9a		http://identifiers.org/reactome/R-HSA-2467809
http://identifiers.org/reactome/R-HSA-4420143	1	http://pathwaycommons.org/pc2/Complex_d4dfddde62440948c770ce55c44df700		http://identifiers.org/reactome/R-HSA-4420140
http://identifiers.org/reactome/R-HSA-4420099	1	http://pathwaycommons.org/pc2/Complex_5d886336e73d8ce5c8a72093ff4b72c0		http://identifiers.org/reactome/R-HSA-4420128
http://identifiers.org/reactome/R-HSA-380905	9	http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_5726bc1259a58933de527c9704bfa5d2;http://pathwaycommons.org/pc2/Protein_2e2878fe435570c786105522ca1d0eb8;http://pathwaycommons.org/pc2/Complex_2610045cfa9cd2d6a4d1a585e2024188;http://pathwaycommons.org/pc2/Complex_66863f2934969abaa690a3c77395a839;http://pathwaycommons.org/pc2/Protein_4847410a9fbeeb8f6ad14af95eb71b9d;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab;http://pathwaycommons.org/pc2/Protein_f8cd67eeaae9128163f7b3178e3e721a	http://identifiers.org/reactome/R-HSA-380901	http://identifiers.org/reactome/R-HSA-5250986;http://identifiers.org/reactome/R-HSA-917744;http://identifiers.org/reactome/R-HSA-374922;http://identifiers.org/reactome/R-HSA-380905;http://identifiers.org/reactome/R-HSA-210426;http://identifiers.org/reactome/R-HSA-380574;http://identifiers.org/reactome/R-HSA-372505
