#Name	NumConnected
PGS1	8514
RAD51AP1	8514
SAP30BP	8514
RBM14	8514
PARVB	8514
PARVA	8514
IL17RB	8
HSD11B2	0
RXRA	8514
RXRB	8514
OPRM1	8514
MVD	8514
ALDH9A1	2
IGHV3-23	8514
MVK	8514
TUBB6	8514
YAP1	8514
SUCLA2	8514
ALB	8514
ABCA6	8514
ABCA7	8514
ABCA4	8517
LMCD1	8514
NTM	0
ABCA3	8516
ABCA1	8514
RFT1	8514
TUBGCP2	8514
TUBGCP3	8514
TUBGCP4	8514
TUBGCP5	8514
TUBGCP6	8514
ZNF492	8514
BRCA1	8514
PSMD9	8514
PSMD8	8514
PSMD5	8514
PSMD4	8514
PSMD7	8514
PSMD6	8514
PSMD1	8514
PSMD3	8514
PSMD2	8514
RTP4	8515
RTP5	8515
ZNF18	8514
ZNF19	8514
RTP1	8515
ZNF14	8514
ZNF17	8514
ZNF10	8514
ZNF12	8514
TACO1	8515
SELPLG	8514
OR8A1	8514
RPGRIP1L	8514
SPON2	0
SPON1	0
BANP	8514
SCN8A	8514
RRN3	8514
TAB1	8514
ST6GALNAC6	8535
ST6GALNAC5	8535
ST6GALNAC4	8535
ST6GALNAC3	8535
ST6GALNAC2	8535
ST6GALNAC1	8535
COPS7A	8514
NMUR2	8514
NMUR1	8514
NCK1	8514
NCK2	8514
DKK4	8514
DKK2	8514
DKK1	8514
RABGGTB	8514
KIF13A	8514
KIF13B	8514
RABGGTA	8514
KDM7A	8514
LILRA6	8514
LILRA4	8514
RTN4RL2	0
LILRA2	8514
LILRA3	8514
LILRA1	8514
AVPR1B	8514
AVPR1A	8514
HPS4	8516
HPS1	8516
TNRC6A	8514
SELENOI	8514
ZNF264	8514
ZNF266	8514
ZNF267	8514
P3H3	8514
P3H2	8514
P3H1	8514
ZNF263	8514
ZNF268	8514
TSNAX	8516
PLBD1	8514
MCHR2	8514
MCHR1	8514
CORIN	3
RBBP8	8514
KIRREL2	8514
KIRREL3	8514
KIRREL1	8514
SARNP	8514
HPSE	8515
ZC3H11A	8514
ARID1B	8514
ARID1A	8514
YEATS2	8514
RHOD	8514
YEATS4	8514
YIPF6	8514
CYB5R4	8515
CYB5R3	8519
VLDLR	8514
CYB5R1	8515
SPTAN1	8514
SUDS3	8514
RBBP5	8514
RBBP4	8514
FTSJ3	8515
FTSJ1	8514
DERL1	8514
DERL2	8514
SRMS	8515
ASNS	8514
SLC24A4	8514
C3	8514
SLC24A5	8514
SLC24A2	8514
SLC24A3	8514
RAG2	8514
DAP3	8514
RAG1	8514
EIF4H	8514
EIF4E	8514
SLC24A1	8514
BCAR1	8514
C2	8514
EIF4B	8514
OR2Z1	8514
CD96	11
CLVS1	8514
TUBB	8514
USP17L22	8514
S100A7A	0
CYB5RL	8515
DEFB103A	8514
HDAC1	8514
EFNB3	8514
HDAC3	8514
EFNB1	8514
HDAC5	8514
PI4KB	8514
PI4KA	8514
HDAC6	8514
HDAC9	8514
HDAC8	8514
IGLC6	8514
IGLC7	8514
IGLC1	8514
IGLC2	8514
ITIH2	8514
NDC80	8514
POFUT2	8551
CDT1	8514
UCMA	8514
TNFSF9	2
TNFSF8	2
TRAPPC11	8514
TRAPPC10	8514
TRAPPC13	8514
TRAPPC12	8514
CST3	8514
TNFSF4	2
PLA2R1	0
CSTA	8514
GMPPA	8514
GMPPB	8514
REEP1	8515
SND1	8514
CMC2	0
CMC4	0
OR10H2	8514
REEP5	8515
OR10H1	8514
OR10H4	8514
OR10H5	8514
RPL10A	8514
RAD52	8514
RAD51	8514
RAD50	8514
RPL10L	8514
USP8	8514
STRADA	8514
USP1	8514
USP2	8514
USP3	8514
USP4	8514
USP5	8514
USP7	8514
SOX9	8514
THRA	8514
SOX2	8514
SOX3	8514
RNF34	8514
SOX6	8514
SOX7	8514
SOX4	8514
RNF31	8514
ZNF721	8514
ZNF720	8514
CEBPA	8514
TRAT1	8514
ZNF724	8514
ZNF727	8514
ZNF726	8514
ZNF729	8514
XRCC5	8514
LCE5A	8514
PHKB	8514
XRCC6	8514
ZNF540	8514
KLRC1	8514
INTS2	8514
INTS1	8514
KLRC2	8514
INTS7	8514
INTS6	8514
INTS5	8514
INTS4	8514
TPP1	0
TPP2	8514
INTS8	8514
MTHFS	8515
PPFIA4	8514
TGOLN2	8514
TNFRSF11A	8514
OR6Y1	8514
SLC1A5	8514
SLC1A6	8514
CTNNA2	8514
ELL3	8514
OR5AU1	8514
FUCA1	0
SLC1A2	8514
TGIF2	8514
TGIF1	8514
CHRNA1	8514
TOMM40	8514
AKAP13	8515
TM7SF2	8514
BGN	8514
MYL6	8514
MYL7	8514
MYL4	8514
MYL5	8514
MYL2	8514
NARS	8514
MYL1	8514
ATP2C2	8514
STRADB	8514
ATP2C1	8514
MYL9	8514
CERS6	8514
NCEH1	8516
CERS5	8514
CERS2	8514
CERS3	8514
LINGO1	8514
CERS1	8514
CHSY1	8515
TFB2M	8514
FUOM	6
MPP5	3
INHBA	8514
INHBB	8514
OR52R1	8514
GP9	8514
GP5	8514
GP6	8514
GP2	0
SPTB	8514
GPI	8514
PSPN	8514
EXTL1	0
PLCB1	8514
EXTL3	0
ETFDH	3
RGSL1	8515
IFNA8	8514
GPT	8514
FAAH	8519
SEC63	8514
MAN1A1	8514
MAN1A2	8514
RGS13	8515
DHTKD1	0
ATIC	8514
PSPH	8514
MYLK	8514
HDAC11	8514
MYO5B	8514
MYO5A	8514
IKBKG	8514
PLCB3	8514
YME1L1	8517
TSHB	8514
GORASP1	8514
PPRC1	8514
TFR2	8514
GPR176	8514
CRTC1	8514
CRTC3	8514
CRTC2	8514
IFNA5	8514
FAM13B	8515
TSHR	8514
OR13J1	8514
AP4B1	8514
OR5M10	8514
OR5M11	8514
LY86	8516
SUMF2	8529
SUMF1	8529
NCALD	8514
ZBP1	8514
SURF1	8515
THADA	8514
RARA	8514
S1PR5	8514
GBP2	8514
ACSF2	8514
ACSF3	8514
MAN2A2	8514
MAN2A1	8514
ARV1	8514
SPACA4	0
EDA2R	4
LCT	8525
RBFOX2	8514
OTOA	0
USP17L17	8514
USP17L15	8514
POLE4	8514
USP17L13	8514
USP17L12	8514
USP17L11	8514
USP17L10	8514
PHF5A	8514
OR6N2	8514
GSTM3	0
SYN2	8514
SYN3	8514
USP17L19	8514
USP17L18	8514
STARD4	0
CD4	8514
DDC	8514
DARS2	8514
CD2	2
CD9	8514
STAT6	8514
APH1A	8520
STAT4	8514
STAT3	8514
STAT2	8514
STAT1	8514
CEP162	8514
CHRNB3	8514
STARD5	0
CHRNB4	8514
HBEGF	8514
CYP7A1	10
GABRB1	8514
AKR1B1	8514
GABRB3	8514
GSTT2	0
ZNRD1	8514
TOLLIP	8514
PLXNA3	8514
PLXNA2	8514
PLXNA1	8514
SLC11A1	0
PLXNA4	8514
PLG	8514
MRPS27	8514
PLN	0
PDE4B	8514
RHEB	8514
PDE4D	8514
SCAI	8514
RWDD3	8515
MAP2K3	8514
MAP2K2	8514
BMPR1B	8514
MAP3K11	8515
MAP2K7	8514
MAP2K6	8514
MAP2K5	8515
MAP2K4	8514
NLRC4	8514
SCAP	8514
ADCYAP1R1	8514
ELF3	8514
SLITRK3	8514
NLRC3	8515
MINK1	8515
RAP1GAP	8514
MT3	0
NR1H3	8514
MT4	0
ATP5G1	8514
ATP5G3	8514
ATP5G2	8514
PHF8	8514
MTR	8514
ZRSR2	8514
SUCLG2	8514
SUCLG1	8514
OPRK1	8514
GRPR	8514
ALDOC	8514
ALDOB	8514
TRMT1	0
PRMT3	8514
OR4N5	8514
AQR	8514
TIA1	8514
ABCC8	8514
ABCC9	8514
ABCC4	0
ABCC5	0
ABCC6	0
LAMTOR3	8514
ABCC1	8514
ABCC2	0
TPR	8514
TMOD4	8514
TMOD1	8514
PHGDH	8514
TMOD3	8514
TMOD2	8514
PSMF1	8514
ZNF79	8514
TALDO1	8514
ZNF70	8514
ZNF71	8514
ZNF77	8514
ZNF74	8514
RPL22L1	8514
RYR1	8520
RYR3	8520
RYR2	8520
GOLGA1	8514
GOLGA2	8514
SFTPA2	8514
GOLGA5	8514
SFTPA1	8514
EDN1	8514
KRBOX4	8514
EDN3	8514
EDN2	8514
IFNA4	8514
SLCO3A1	8515
PDPR	8517
ENPP6	8515
ENPP7	8514
ENPP2	0
ENPP3	0
KIF26B	8514
ENPP1	8516
CSNK2A2	8514
CSNK2A1	8514
FZR1	8514
CD2AP	8514
SLC2A7	0
SLC2A6	8515
KDM5D	8515
CPS1	8514
KDM5B	8514
KDM5C	8515
SLC2A4	8516
PDGFA	8514
PDGFB	8514
SLC2A2	8515
UBE2L6	8514
OPN1MW	8514
OR56A5	8514
OR56A4	8514
OR56A3	8514
UBE2L3	8514
OR56A1	8514
DNM2	8514
TGFA	8514
PREX2	8514
TRAP1	8515
KCNA2	8514
PPP1R12A	8514
ZNF287	8514
IFT122	8514
ZNF285	8514
ZNF282	8514
PLPPR4	0
PLPPR5	0
OR2B11	8514
SLC14A2	0
PLPPR2	0
PLPPR3	0
ORC3	8514
GYS1	6
IGKV3-20	8514
GYS2	6
STK24	0
EVPL	8514
STT3A	8514
LUZP4	8514
ETV4	8514
BTBD6	8514
BTBD1	8514
OR10J1	8514
SULT1B1	8514
TUBA8	8514
RAD23B	8514
RAD23A	8514
SLC6A19	8514
IKZF1	8514
ADAMTS10	0
SLC14A1	0
STON2	8514
SACM1L	8514
OXGR1	8514
PLEKHG2	8515
SLC13A1	8514
SLC13A2	8514
SLC13A3	8514
SLC13A4	8514
SLC13A5	8514
PRDM1	8514
STON1	8514
RGS16	8515
RGS17	8515
RGS14	8515
ZNF767P	8514
RGS12	8515
SLC8B1	8514
RGS10	8515
RGS11	8514
IFNA2	8514
IFNA7	8514
CCKAR	8514
RGS18	8515
RGS19	8515
ERN1	8514
TIMM23	8514
TIMM22	8514
TIMM21	8514
PTH1R	8514
UTP6	8514
UTP4	8514
UTP3	8514
ADAMTS15	0
VCAN	8514
SLC33A1	0
RPS25	8514
OR5B21	8514
BTN2A1	8514
ELF2	8514
VANGL2	8514
MRPL21	8514
PRPS2	8514
CAND1	8514
PRPS1	8514
IBSP	8514
RPS21	8514
MOCOS	8514
BRPF3	8514
BRPF1	8514
TTLL11	0
TTLL10	0
TTLL12	0
LDHD	8514
GMPR2	8514
LDHA	8514
LDHB	8514
LDHC	8514
PLAU	8514
PLAT	8514
OR10J4	8514
OR10J5	8514
SNF8	8514
CFL1	8514
SIGLEC5	0
SPRED3	8514
AASDHPPT	8514
SELL	8514
NFIB	8515
NFIA	8515
PLEKHG5	8515
SELE	8514
CBX5	8514
SLC7A10	8514
SLC7A11	8514
SIGLEC1	0
GNGT2	8514
GNGT1	8514
SERPINH1	8514
NFIX	8515
SELP	8514
