#Entity	NumDownstream
http://pathwaycommons.org/pc2/Protein_a59a99d880f0dbc21fbfe994dc91a76e	7
http://pathwaycommons.org/pc2/Protein_e81f7cb7dc01e14fd8b46bfe73887441	3
http://pathwaycommons.org/pc2/Protein_860b394eb2f6ffc38c35f3937d78b6dc	42
http://pathwaycommons.org/pc2/Protein_39a9b2ef2760fbedb9f58bf67cc2cf97	19324
http://pathwaycommons.org/pc2/Protein_b0c41b59ff29dfbfbc0855340fbd1889	23218
http://pathwaycommons.org/pc2/SmallMolecule_18178c9464bd2be564d0b885000834b6	4
http://pathwaycommons.org/pc2/SmallMolecule_b5dee50941072bdbd8bc05636a30a693	2
http://pathwaycommons.org/pc2/Complex_a3d1ec3110fa2248f344a9762c650746	23747
http://pathwaycommons.org/pc2/PhysicalEntity_644a634d08c539af1bf55045f77012d6	17
http://pathwaycommons.org/pc2/Protein_268c7beba316df97341fe9000e8de82e	23217
http://pathwaycommons.org/pc2/Complex_2ce23af6ee05e047e0111312ae4dea15	5016
http://pathwaycommons.org/pc2/Protein_df279329e674abddfa9858750d0f8198	24090
http://pathwaycommons.org/pc2/Protein_910091985caa3e5e1863c1d02a7779dd	8
http://pathwaycommons.org/pc2/Complex_3fff7ad103ca93f0919aa42ac7eab578	23217
http://pathwaycommons.org/pc2/Protein_634f6ccc36eb1e97c4b7ce10eabca6a0	19554
http://pathwaycommons.org/pc2/Protein_80e00d95907d9979b9b7b0bf8e4cf0b2	23236
http://pathwaycommons.org/pc2/Complex_da3adb3578f3486ed2bc9e5ca17f20bc	3
http://pathwaycommons.org/pc2/Protein_7ebad47d3eb798fbe3a66d249b8ba31c	21036
http://pathwaycommons.org/pc2/Complex_1d152ecf50540e587ee60ca573441725	36
http://pathwaycommons.org/pc2/Complex_1f359422ce33b039a4e8f4cf1ab46b74	7
http://pathwaycommons.org/pc2/Protein_9b484144aeb7eeda1dc58599a059d329	21939
http://pathwaycommons.org/pc2/Complex_3f343439fc8e0d6307f6899bb16680ed	23553
http://pathwaycommons.org/pc2/Protein_b2a87042adb1336b56aa011e36fde25a	2
http://pathwaycommons.org/pc2/Protein_5298fb11946f284b1d107b5d022aaf14	23735
http://pathwaycommons.org/pc2/Protein_3e28864b6e035b0adc6f93e7301d04a3	22337
http://pathwaycommons.org/pc2/Protein_8ff93210e3f33eb8bb24ec60d5a23326	117
http://pathwaycommons.org/pc2/Complex_f9aaa1df77c1393343f07b702bfdc342	3780
http://pathwaycommons.org/pc2/Complex_a59f2a6f467446d026c7543ffbeef118	1
http://pathwaycommons.org/pc2/Protein_a89752ed9612efa1ae3db6ad991da2f3	4
http://pathwaycommons.org/pc2/Protein_e714ac2b493212333cc20ae3df0dc036	6
http://pathwaycommons.org/pc2/Protein_9c500c8612bd767001615fb646a453b1	23060
http://pathwaycommons.org/pc2/Protein_535f41ec2718942c45f0bef8a989cb78	40
http://pathwaycommons.org/pc2/Protein_fc8b96b24e5bbc4a3b324acd3283e949	5
http://pathwaycommons.org/pc2/Protein_e2acf4d63eee73cf78a95e25cb40caf5	19286
http://pathwaycommons.org/pc2/Protein_cd2a4218ba1dd8c58006e97507373dd7	19441
http://pathwaycommons.org/pc2/Protein_0fac7dd43198f07ec8e18d493d8a39c1	23390
http://pathwaycommons.org/pc2/Protein_64a5c0f55e0ce9556e816d30aae27f96	4
http://pathwaycommons.org/pc2/SmallMolecule_d93f9caf737e93eca08e3d715ba14a8e	23189
http://pathwaycommons.org/pc2/Complex_375fafbc29c38a0192b88ff86541948b	1
http://pathwaycommons.org/pc2/Protein_29025e45ea6e969424fd4e35b4221fcb	22269
http://pathwaycommons.org/pc2/Complex_d7cbd362087579cf617f485f220b5a1f	23206
http://pathwaycommons.org/pc2/Protein_7546401ca4bedb7a5253a73439414cde	15235
http://pathwaycommons.org/pc2/Complex_372c1b4a375431018a4bc0dc033fa8c3	24423
http://pathwaycommons.org/pc2/Protein_166c974591d3467b64ec72863c452f0d	10
http://pathwaycommons.org/pc2/Protein_ec00346153e888a27548b22ab08e0f6d	21318
http://pathwaycommons.org/pc2/Complex_0cfa7b466311aaee45729297b698e2e7	22702
http://pathwaycommons.org/pc2/Protein_36a971aafa28ae03acedcdee137048fe	19925
http://pathwaycommons.org/pc2/Protein_8a994ef6326a39e2e69933970b22bc98	19506
http://pathwaycommons.org/pc2/Protein_b6be3c16e466f5bbf1d275312710a7d9	21538
http://pathwaycommons.org/pc2/Protein_93feeb186ed73f9f986aaca5045a8bab	22334
http://pathwaycommons.org/pc2/Protein_bcb5aa3a27b7a0360f6f5f0f06828925	22559
http://pathwaycommons.org/pc2/Protein_23aa19311cf9a95a2e2f2a5516e9376f	24356
http://pathwaycommons.org/pc2/PhysicalEntity_9a4950d35e2317f325503e810ea05aff	17569
http://pathwaycommons.org/pc2/Protein_0062c4236028a5795b3b4854c6569d80	2
http://pathwaycommons.org/pc2/Complex_7c53404d09aae63ba21cb0a9c56267a2	5
http://pathwaycommons.org/pc2/SmallMolecule_7b0312eb34ecebaa18fa8c3d7f29e207	21004
http://pathwaycommons.org/pc2/Complex_96460468f5e6a9259606b69b806c33d3	1
http://pathwaycommons.org/pc2/Protein_e4a4a1c30f49837e1423fec3343e3d1a	18
http://pathwaycommons.org/pc2/Protein_cf253949b07f35254aa90dd7372dbae7	8
http://pathwaycommons.org/pc2/Complex_1d074ac84ee209f4bb70eaa716f5fb7a	22010
http://pathwaycommons.org/pc2/Complex_e98a12dd11e03bc921fe2b0f693a4b50	1
http://pathwaycommons.org/pc2/Protein_a53e6ceec109eaef1d8c7eee18ee72a2	2
http://pathwaycommons.org/pc2/Protein_3a34b3f22832fa0e46dfa74cdc06b93f	22752
http://pathwaycommons.org/pc2/Protein_e0e993e2f8ef963269300f36e83f5320	10
http://pathwaycommons.org/pc2/Protein_7c45b373900105c09547d66a77de1de2	18
http://pathwaycommons.org/pc2/Protein_ed2b585f85528838f507239b6f722032	22333
http://pathwaycommons.org/pc2/Protein_28eb735ce6513d0839fe5d09554d5dc1	75
http://pathwaycommons.org/pc2/Protein_3e075ce75f569588d149ec6e28603f19	708
http://pathwaycommons.org/pc2/SmallMolecule_c14f4b496190ee69290b9e0f72d94033	23615
http://pathwaycommons.org/pc2/SmallMolecule_4231aaafc834863bd408d4690adfdb3e	11
http://pathwaycommons.org/pc2/Protein_6a65560650a0ba1f93544569bd7eb86d	22363
http://pathwaycommons.org/pc2/Protein_a7dcf81c8669a50f261ba2c2a229302e	2
http://pathwaycommons.org/pc2/Complex_8061e77b8feeb27bfd8a01992c8c1787	45
http://pathwaycommons.org/pc2/Protein_100f5c06b7b0add3d95f8a08560648f2	17078
http://pathwaycommons.org/pc2/Protein_391b6ee92fd9ca62dfe9a0432d6a09d2	19568
http://pathwaycommons.org/pc2/Protein_2ef974c55ffa78aa9f228d86830d48d2	21196
http://pathwaycommons.org/pc2/Protein_a355b61a28c151d2bec4d76123cf1a37	23273
http://pathwaycommons.org/pc2/Complex_e45c091ce4beccfe9533bb581ec0c34d	15673
http://pathwaycommons.org/pc2/Complex_61153fb474ce43cb4cce90aecec1fb23	3
http://pathwaycommons.org/pc2/Protein_c624c4de59888b5c829c9846f47535ba	3
http://pathwaycommons.org/pc2/Protein_476313af18fc515464d14b17f0a89910	4
http://pathwaycommons.org/pc2/Complex_2def2a6379efb3e973a202f6c0e517b8	23204
http://pathwaycommons.org/pc2/Protein_00beaef3eb0906a7a793a2321b045aaa	23219
http://pathwaycommons.org/pc2/SmallMolecule_763cee6658e5b9b7c4edf8240c60cd8e	23046
http://pathwaycommons.org/pc2/Protein_60221f190fa8477d529e4122b4130be2	23228
http://pathwaycommons.org/pc2/Protein_c5e4596280b7c9699e999bf12beac113	52
http://pathwaycommons.org/pc2/Complex_e11fbc2f1dace58ab854236c905b93ad	1
http://pathwaycommons.org/pc2/Protein_7e075ad3e4c93ad58eb0512775d8e611	21206
http://pathwaycommons.org/pc2/Protein_bee075ce70d7c97736971abea7b6939b	13
http://pathwaycommons.org/pc2/Complex_410de552f19404a0e599ec58d2e6b9f6	17621
http://pathwaycommons.org/pc2/SmallMolecule_5bdbd42b8ea8125be601067e93a55c6a	23455
http://pathwaycommons.org/pc2/Complex_6ff3056b35ced7548520224fdc991a9b	1
http://pathwaycommons.org/pc2/Complex_4edeaaffbf43754b912ae9b381ba8118	76
http://pathwaycommons.org/pc2/Protein_70c10ef4ba3003b6c76ef22cadcc3921	23198
http://pathwaycommons.org/pc2/Complex_edbd453b5284d4e05ca162b29fa56da4	5
http://pathwaycommons.org/pc2/Protein_5251bf78b8e90278fa5fb494c78408d0	17852
http://pathwaycommons.org/pc2/Protein_0a1f5c6ad73e90873776586e7e22bc4d	8
http://pathwaycommons.org/pc2/Protein_f56b04e8704dcd2c894c0a2d15af62df	18500
http://pathwaycommons.org/pc2/SmallMolecule_a6422c4df64a7b65c69482f3c13491af	17876
http://pathwaycommons.org/pc2/SmallMolecule_ea5bda4afa96ea9f6cf2387c117d0632	21950
http://pathwaycommons.org/pc2/Complex_d16dfa0cb1a06fa579261fbd07b10c28	1
http://pathwaycommons.org/pc2/PhysicalEntity_f72832820d984be6f4ae0ef14e7cc4b2	5960
http://pathwaycommons.org/pc2/Protein_35ca532cdd55399e24755e0e8363f46d	20087
http://pathwaycommons.org/pc2/Protein_508d3d348c1c014a3aeaf8c0b994e68a	21605
http://pathwaycommons.org/pc2/SmallMolecule_bbf45a714c59bd661dd5a5d18145ffc4	20652
http://pathwaycommons.org/pc2/Protein_aad95efae79ef1f8062b3d1e2cba9a39	23364
http://pathwaycommons.org/pc2/Protein_4907fe2dd87bfe129a05a230028d0e60	11481
http://pathwaycommons.org/pc2/Protein_ca174cb2f7b9b351001ba8bd26cdae31	12
http://pathwaycommons.org/pc2/Protein_ea61d62e9e36e968ad715baef026ffed	23216
http://pathwaycommons.org/pc2/PhysicalEntity_72bc311b44dc2eee5baf4d941c63fbdc	22332
http://pathwaycommons.org/pc2/Protein_56cbe1e1f1e438e19c7d66d55a8507c4	22566
http://pathwaycommons.org/pc2/Protein_b5d1e7304cb13f956804d461a3742c22	7
http://pathwaycommons.org/pc2/Complex_c0eb95dd1513d95bb42594fc6b06500b	1
http://pathwaycommons.org/pc2/Protein_5355619de9da003b4b8cf34a88f819a9	22584
http://pathwaycommons.org/pc2/Protein_51c5f5b72b0efc4adefa23a7236c8563	20574
http://pathwaycommons.org/pc2/Protein_1427f2f0124c90602667adcdd81d416f	4
http://pathwaycommons.org/pc2/SmallMolecule_12a4848c9c24b3a48e63cd92276e3fd0	2
http://pathwaycommons.org/pc2/Complex_cebd7ab075f9214a80fe912b9370e615	1
http://pathwaycommons.org/pc2/Protein_494aeb36bcebd587b21f1b3796e176fe	213
http://pathwaycommons.org/pc2/Complex_4e46b79403a2beefd6f5c7716a4ec7e0	1
http://pathwaycommons.org/pc2/Dna_bc31ce6e789c753180269e23eb6549be	23653
http://pathwaycommons.org/pc2/Protein_a71f0773fb5ff97a4f7c074324acd4ad	22
http://pathwaycommons.org/pc2/Complex_12ba604ca5ce2f45b31234081618efbb	23208
http://pathwaycommons.org/pc2/Complex_2f782fcea4a16397c8c2f667584258f0	23204
http://pathwaycommons.org/pc2/PhysicalEntity_ce4589f10e43f5db03b59478b76eff38	17053
http://pathwaycommons.org/pc2/Protein_9577729317e6a770cb3236d1d58445c9	2
http://pathwaycommons.org/pc2/Protein_f255a9c04fddf9db894c772ca6e0adec	20242
http://pathwaycommons.org/pc2/SmallMolecule_6aa324771a0b612601bef1d7a8c9d10e	23203
http://pathwaycommons.org/pc2/Complex_4d98009694491f116b2cf14e14e75547	22581
http://pathwaycommons.org/pc2/Protein_8d3ee2aebf4660c0122b5cc9effdb535	89
http://pathwaycommons.org/pc2/Protein_d96637e0a6d8d8b5e3ec5820af617bd5	23204
http://pathwaycommons.org/pc2/PhysicalEntity_b90bd5fb7363875f0460df1b92455ac2	21452
http://pathwaycommons.org/pc2/SmallMolecule_7f0f88a49e25acb4c3089752437d8408	12988
http://pathwaycommons.org/pc2/Protein_79d1b3551fc2df5db6f6a312342ba89e	23202
http://pathwaycommons.org/pc2/Protein_9ceef551ab80dc53ad03177175afa903	5
http://pathwaycommons.org/pc2/Protein_e3936b57ce76af88109ff33eaee8e4c7	2
http://pathwaycommons.org/pc2/Protein_4fb8914c8eccd5f1e1a758d04e280217	4
http://pathwaycommons.org/pc2/Protein_42b9f52bba001ac1bc55409aa920c07e	22333
http://pathwaycommons.org/pc2/Complex_b9c9a70ba5b469e449f88c19473b8d9e	18215
http://pathwaycommons.org/pc2/Complex_e9413da36acfde06f887e5cd9aead141	22296
http://pathwaycommons.org/pc2/Complex_1f36d1f582a76e4a2934b4227bd1ab4e	23801
http://pathwaycommons.org/pc2/Complex_2e6a6ffa27342f341c2314846019e390	23218
http://pathwaycommons.org/pc2/SmallMolecule_92f2ec1e1324d456b58e61fa6ee3c41a	0
http://pathwaycommons.org/pc2/Protein_d3c42d6f1a581e4b09a5af589a4718a9	0
http://pathwaycommons.org/pc2/Protein_6f1e6448695081d294a5869794e065e6	12
http://pathwaycommons.org/pc2/Protein_0119741dc3f49fd3baf99cf7dec6ce01	6
http://pathwaycommons.org/pc2/Protein_fd9c038eeb4dc69e965c300ca77a9fd9	19825
http://pathwaycommons.org/pc2/Complex_71b912389986e619cf465fa92daa2a8e	1
http://pathwaycommons.org/pc2/Dna_ab29a8ab6b058dc701ebed8efff9802b	4
http://pathwaycommons.org/pc2/Complex_2c4a1161a3c235907da5899f7a31d616	21249
http://pathwaycommons.org/pc2/Protein_81dac140487edb874cdc553cecc2c023	2
http://pathwaycommons.org/pc2/Protein_333157c1bb8cd3d27db9f1a2b5ff50e4	2
http://pathwaycommons.org/pc2/Protein_feacdac2d7c1530280afdd39cf3f85d0	145
http://pathwaycommons.org/pc2/Rna_ca07194cfc3f6525317a2b02e5a50066	22520
http://pathwaycommons.org/pc2/Protein_939dd2353d1f12170443bc0c49846591	5
http://pathwaycommons.org/pc2/Protein_09e318e3d3e493aea32d982050c6b06b	22611
http://pathwaycommons.org/pc2/Protein_f489f4bfd7a582bfe814563de36a2af2	23217
http://pathwaycommons.org/pc2/Protein_48598c70f89fbcea33ba51b6e5014b9c	0
http://pathwaycommons.org/pc2/Complex_039d987873a509a7a1a7609cca72df84	13455
http://pathwaycommons.org/pc2/Protein_298a32bde99cb74a89d4172faf8b9644	4
http://pathwaycommons.org/pc2/Protein_f6374dcb367405b76f678d91ec570ee5	61
http://pathwaycommons.org/pc2/Protein_7ed2b34e46e101cc733ac05ce2245863	3
http://pathwaycommons.org/pc2/SmallMolecule_aece1ef994267b9145a3abc8841f8761	2
http://pathwaycommons.org/pc2/Protein_78dc30d1414ac654647ba916c8565b95	22783
http://pathwaycommons.org/pc2/Complex_535ec3405ade46281a6d8913ab9ef21b	13836
http://pathwaycommons.org/pc2/Protein_81c1d2331e83d63171b0c5cba563c42f	21197
http://pathwaycommons.org/pc2/Protein_e6be8d3d03e606a65696c1ae89d27bdd	23217
http://pathwaycommons.org/pc2/Protein_9c3c12a74c061663bbd45fd4d0548bc6	23255
http://pathwaycommons.org/pc2/Protein_3012e5867d08f09c5efbb237c888983c	89
http://pathwaycommons.org/pc2/SmallMolecule_9995677fe27d57b93ca668587a3c675f	21507
http://pathwaycommons.org/pc2/Dna_d50d103dca52279f00b50e7cac8fed4c	40
http://pathwaycommons.org/pc2/Complex_c17da4b4026a1eb0885a86905b5bb3cf	19808
http://pathwaycommons.org/pc2/Complex_b744ec1dc33d58d543810341ea6f6a69	23206
http://pathwaycommons.org/pc2/Protein_dedf9c246f8c67d5c509708ce5ecd80e	23240
http://pathwaycommons.org/pc2/Dna_ffd190e7114c66b348c9ed245312fefb	3
http://pathwaycommons.org/pc2/SmallMolecule_673790d659da69bafa073ec21725889d	0
http://pathwaycommons.org/pc2/Protein_86cadf490d53e62504d24b579147e368	18
http://pathwaycommons.org/pc2/PhysicalEntity_4b646ed0b93a9a35a31b43a338f8fa60	37
http://pathwaycommons.org/pc2/Protein_2b46f1c2c8843aa700d6174f7b0a8fe0	1354
http://pathwaycommons.org/pc2/Protein_eda611fc6cfb8888f91a4cce18aec235	22325
http://pathwaycommons.org/pc2/Protein_0daaa3b3b3fb1eeffe905c0067388082	24894
http://pathwaycommons.org/pc2/Protein_931117f84269efcde81ca4254ac969f9	22071
http://pathwaycommons.org/pc2/Complex_b441aed82f6e7fa2259742144f10fd10	22693
http://pathwaycommons.org/pc2/Dna_071799fc79c0384009791b879fbdd115	19893
http://pathwaycommons.org/pc2/SmallMolecule_1ec061bd9e7c2f1b8670cd21591bddbb	0
http://pathwaycommons.org/pc2/Complex_ab9aacb04c9a3da98703ca1d5d8e806f	23064
http://pathwaycommons.org/pc2/Complex_6c845c17cc45f38c1b2cb6e5c3ab45b5	1
http://pathwaycommons.org/pc2/Protein_67b48ac88adfc60ecb1267f70373bf6f	23212
http://pathwaycommons.org/pc2/Protein_63ca4aa1074b5a0f47139e8db70c9b2f	15811
http://pathwaycommons.org/pc2/Complex_6b352b8af30c29f72b819e194eb247c7	19434
http://pathwaycommons.org/pc2/PhysicalEntity_4b368a369bdc0d5cce968f887cceacc6	23225
http://pathwaycommons.org/pc2/Complex_1b0b64f727a2fd1d257139d91ae5c6de	1
http://pathwaycommons.org/pc2/Protein_b0c8d4da537c3d47fafd09310f879140	23288
http://pathwaycommons.org/pc2/Protein_a9c41c6c8fce0aee553e2825d737f5e9	18503
http://pathwaycommons.org/pc2/Protein_dc512e6016bcff2cfc062a14955424dd	2
http://pathwaycommons.org/pc2/Complex_895d4a52533348bf8affa607c6e07a12	22695
http://pathwaycommons.org/pc2/Rna_2a04a37d33e009d66e5159c6b5074e56	22306
http://pathwaycommons.org/pc2/Protein_5b1dd5063e800e99bf36544734b3100c	2
http://pathwaycommons.org/pc2/Complex_8104da129a8aaedbf4ef16e0caa540ea	22760
http://pathwaycommons.org/pc2/Protein_2a7021be2357ab528fb35f699a1cb853	17857
http://pathwaycommons.org/pc2/Complex_7a74934b54ab8bdc76e6b659589d2baf	17857
http://pathwaycommons.org/pc2/Protein_b122504298f514885fe1a9d44908ee7d	12
http://pathwaycommons.org/pc2/Protein_251d9033fe5a21b6fca8a3eb7377df1b	23384
http://pathwaycommons.org/pc2/Complex_d50ead49af4f460467166d7aff75f72f	23204
http://pathwaycommons.org/pc2/Protein_d71913c8e772758e8f8950f5e2b8d35c	4
http://pathwaycommons.org/pc2/Protein_cc7639ae0cbb659d1b9d6f88673b848c	34
http://pathwaycommons.org/pc2/Complex_3ef96aaee39ab063cc6a7ffa4f65f05e	23263
http://pathwaycommons.org/pc2/Protein_40b9f2d73038091420701d3cca1b6c28	23227
http://pathwaycommons.org/pc2/Protein_dfe1f9f308c9bb278b6515f64b85ffc5	15928
http://pathwaycommons.org/pc2/SmallMolecule_de492ca97c0232d90a7810bd3d17fc61	9445
http://pathwaycommons.org/pc2/Protein_d6fdf5408f293b781a6f11c3f97899f9	3
http://pathwaycommons.org/pc2/Complex_58f2a348d5372ecaa723e9dd7f24069b	23217
http://pathwaycommons.org/pc2/Protein_ac66ea81e289ad1d62ab6344fc2d6670	14
http://pathwaycommons.org/pc2/Complex_a5ed5de98829d27cad6cedb1f67f9da2	21163
http://pathwaycommons.org/pc2/Protein_1bca61e7e7f856feb597a0a332b2e6c0	4
http://pathwaycommons.org/pc2/Complex_862584be808ae691652819b9636c20b8	23615
http://pathwaycommons.org/pc2/Protein_60b8710ff6d4fab90c2e5e8607fe5a83	18500
http://pathwaycommons.org/pc2/Protein_2d82dd90d830628f2f2788111df2b728	6
http://pathwaycommons.org/pc2/Protein_0cb093638dc6d1032e816c92bb16f312	23290
http://pathwaycommons.org/pc2/Complex_2b60333ccb3b318ca1943bd5e702641d	12075
http://pathwaycommons.org/pc2/Protein_09b1d9c40d371d06fe7ed3fdec11747a	22271
http://pathwaycommons.org/pc2/Protein_69a685c1b7650b9464dec5d4841aaf4c	17
http://pathwaycommons.org/pc2/Protein_d5a3261ac0c5798a464b867d6dd792ac	19739
http://pathwaycommons.org/pc2/Complex_bf5cc0f88fe8caeed8b3d6b3818258a8	23008
http://pathwaycommons.org/pc2/Protein_900d30bd9c774d7e50e4ed73202710eb	23263
http://pathwaycommons.org/pc2/Complex_cdbb629b581c95eb59b07909a010fc13	23204
http://pathwaycommons.org/pc2/Protein_0efcbba04df61ecbf36d7977a3ee7856	23741
http://pathwaycommons.org/pc2/Protein_73091267424b6eb85f7091e5b2a1762d	15109
http://pathwaycommons.org/pc2/Complex_81a8ad984f9ec485e0eb82d06cfacd2c	21402
http://pathwaycommons.org/pc2/Protein_a1decd7d5f334459c84fd997fbdde165	5
http://pathwaycommons.org/pc2/Protein_8a5d4eac0021e2450e963f08a822f675	6
http://pathwaycommons.org/pc2/Protein_91afb394f0d3b3213d428812dcd22862	23218
http://pathwaycommons.org/pc2/Complex_3b307cbdf4f58723d706310768ca7ef4	17168
http://pathwaycommons.org/pc2/Protein_d855f519b734725eb9e8eaa57fdc1dc5	7
http://pathwaycommons.org/pc2/Complex_f717a0829a05ed37e3ace72adcd1633b	8
http://pathwaycommons.org/pc2/Protein_f7336486ae43623393d620c31ed1a1a8	4
http://pathwaycommons.org/pc2/Complex_ef521449847271d365e5d6dafa9f9674	23866
http://pathwaycommons.org/pc2/Protein_dc7c59dcc715a853fd805759842bd58d	17105
http://pathwaycommons.org/pc2/Complex_18aae23089cd6f104504e5463e899b92	23204
http://pathwaycommons.org/pc2/Dna_3bf91e87ef0349d8a27573403fc35336	23647
http://pathwaycommons.org/pc2/Protein_bd7a597ca24603208d1ca35069be6aca	4
http://pathwaycommons.org/pc2/PhysicalEntity_34ed03f921e0eeb0c53ae833ea236959	23246
http://pathwaycommons.org/pc2/Protein_fc93a612191cfadd3d3a98d1dd50e5df	19
http://pathwaycommons.org/pc2/Complex_2456fe7e63c4b8ade51dd073afa45ee3	23385
http://pathwaycommons.org/pc2/Protein_e873c9199d66f0a8c59afb42cade104e	23224
http://pathwaycommons.org/pc2/Protein_3eab700e689ce6dd3c32fd546c24b625	21140
http://pathwaycommons.org/pc2/Protein_04aed2f4a8b92c8bbac2ae6a1ae0dfce	22321
http://pathwaycommons.org/pc2/Complex_d87aba809532114dbece6ea3ca6aeb6b	1
http://pathwaycommons.org/pc2/Complex_a86163f9b1dc924d275344a2b902145d	18168
http://pathwaycommons.org/pc2/Protein_0f4cf48617d2c17f269d62f2d9eaa8e7	21092
http://pathwaycommons.org/pc2/Complex_ccc3df6bf96a5f7d746208c6abbd770b	18839
http://pathwaycommons.org/pc2/Protein_3dc133986015256b307e5dbc82ab7eca	21415
http://pathwaycommons.org/pc2/Protein_a66c52bdcbfc9b2219f6334204bc24e1	3
http://pathwaycommons.org/pc2/SmallMolecule_b4d37eed8e14f6b0b06a2901f0802c6c	0
http://pathwaycommons.org/pc2/Protein_885f2e1e7514f55dfc139f1610707eb0	19528
http://pathwaycommons.org/pc2/Protein_7d62af18efcabdf298f68701ac910761	5
http://pathwaycommons.org/pc2/Complex_5093a28d3c135c2b0313ee80998c8516	23204
http://pathwaycommons.org/pc2/Protein_9d4f0ee6d1d3ce62bfbea02e5a652d0e	4
http://pathwaycommons.org/pc2/Protein_8898ab95b597017ebef7fa3ba45d830c	41
http://pathwaycommons.org/pc2/Complex_2acfde2539e96cabe7a132cd65a650c0	23736
http://pathwaycommons.org/pc2/Protein_7a71515f7d4247d7e9a66c8d41fa7747	10
http://pathwaycommons.org/pc2/Protein_f1dfe9b78c6ddc7c554560c1abb829df	21197
http://pathwaycommons.org/pc2/Protein_06aa5e2184a4d729bc4bdbc1a2ca8b3c	2
http://pathwaycommons.org/pc2/Protein_1865a6861f90fab1ab8753830875031a	3
http://pathwaycommons.org/pc2/Complex_7c0af2f6cd0e3f01bbc7cd80bd935cf3	23212
http://pathwaycommons.org/pc2/PhysicalEntity_dd0b399a1c0945ec4a29c72e538e7ce1	2
http://pathwaycommons.org/pc2/Protein_c349990dbefef346cc3d834e3003929f	2
http://pathwaycommons.org/pc2/Protein_755ff6af086360fad96afeaef05c1706	4
http://pathwaycommons.org/pc2/Protein_442a843e2b4fb1c2b68dcfecd5491a39	23201
http://pathwaycommons.org/pc2/Protein_76de0eabe5c3373749202c4b24dd69f3	0
http://pathwaycommons.org/pc2/SmallMolecule_7a87d8361b9832643b8a88bef75b350c	23938
http://pathwaycommons.org/pc2/Protein_1c5caed2cfebbaaf0f88c652ea1bbaaa	23219
http://pathwaycommons.org/pc2/Protein_05d86c5ebbb5060d61469c695d780e83	4
http://pathwaycommons.org/pc2/Protein_ba9c717ac438a00abdb630bba7289ebc	12
http://pathwaycommons.org/pc2/Complex_7472513f2947620b7ff96b6184308c62	23202
http://pathwaycommons.org/pc2/Protein_7c9ef782af9424d03be502aa9e53fc0c	23238
http://pathwaycommons.org/pc2/Complex_a2478566181c9cbe72bf3762ed9baecf	23262
http://pathwaycommons.org/pc2/Dna_37b03602c6b5b8dcf1cc08872a33c270	21476
http://pathwaycommons.org/pc2/Protein_0dc71f904b873e1967fcf03a66617365	23205
http://pathwaycommons.org/pc2/Protein_14342079e0bfbf9398ebebfe359cec41	22313
http://pathwaycommons.org/pc2/SmallMolecule_4b863bc00a234e88be14dc488b9cefa4	0
http://pathwaycommons.org/pc2/SmallMolecule_22b4fc675ef008ae70496af8ac8ab3cd	0
http://pathwaycommons.org/pc2/Protein_1a27b5e3cda1ebec5745bd6d325f13e4	20140
