#Tail	Head	PosReg	NegReg	ID
http://pathwaycommons.org/pc2/SmallMolecule_886ede79b5370459edb1eb8a234c50c0;http://pathwaycommons.org/pc2/SmallMolecule_903f47a48556e7c3612b3883025d5842	http://pathwaycommons.org/pc2/SmallMolecule_45ddaeccd15026f42829fedf2166b150;http://pathwaycommons.org/pc2/SmallMolecule_c58d8e355b7321625268bac9a672944a	http://pathwaycommons.org/pc2/Protein_b002934215799708d084a4bc944670cb	None	http://identifiers.org/reactome/R-HSA-159431
http://pathwaycommons.org/pc2/SmallMolecule_88ebc9e1f0d8657b0b8446553747eab2	http://pathwaycommons.org/pc2/SmallMolecule_961133052756a17b30aa26264c425c38	http://pathwaycommons.org/pc2/Protein_891b2eeae39ebeeecbd59499df8380cc	None	http://identifiers.org/reactome/R-HSA-444160
http://pathwaycommons.org/pc2/SmallMolecule_89026e65d567148d94ab023bfb74e8e5	http://pathwaycommons.org/pc2/SmallMolecule_0764e4a846d79ac2962dc506034be4b7	http://pathwaycommons.org/pc2/Protein_da200d5043dc7024a7b908ab7096dde7	None	http://identifiers.org/reactome/R-HSA-109527
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87	http://pathwaycommons.org/pc2/SmallMolecule_aeef041f74038674d328375d9be4964d	http://pathwaycommons.org/pc2/Protein_677ab80f56a759602605389711fe006c	None	http://identifiers.org/reactome/R-HSA-2752067
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485;http://pathwaycommons.org/pc2/SmallMolecule_f892c3956836e4d34387e79229070abe	http://pathwaycommons.org/pc2/Complex_90a3aeddbc61b826a8f35a2351f3fb8a	None	http://identifiers.org/reactome/R-HSA-1475436
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485;http://pathwaycommons.org/pc2/SmallMolecule_f892c3956836e4d34387e79229070abe	http://pathwaycommons.org/pc2/Complex_d0e43a6a5b50bc4ccd29d3ea5586745b	None	http://identifiers.org/reactome/R-HSA-1475022
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87;http://pathwaycommons.org/pc2/SmallMolecule_b6234cdf900aef41639503187ca7ad18	http://pathwaycommons.org/pc2/SmallMolecule_6074958bccf02a68dbb1eb01df18d914;http://pathwaycommons.org/pc2/SmallMolecule_aeef041f74038674d328375d9be4964d	http://pathwaycommons.org/pc2/Complex_2182d6b2662d2fa4187621318c74f042	None	http://identifiers.org/reactome/R-HSA-1237038
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87;http://pathwaycommons.org/pc2/SmallMolecule_b6234cdf900aef41639503187ca7ad18	http://pathwaycommons.org/pc2/SmallMolecule_6074958bccf02a68dbb1eb01df18d914;http://pathwaycommons.org/pc2/SmallMolecule_aeef041f74038674d328375d9be4964d	http://pathwaycommons.org/pc2/Protein_6da1bf3d6555466a787bee5d47ee7a66	None	http://identifiers.org/reactome/R-HSA-427666
http://pathwaycommons.org/pc2/SmallMolecule_892af5df0bb5f3bfd1aa0fb51606aa87;http://pathwaycommons.org/pc2/SmallMolecule_b6234cdf900aef41639503187ca7ad18	http://pathwaycommons.org/pc2/SmallMolecule_6074958bccf02a68dbb1eb01df18d914;http://pathwaycommons.org/pc2/SmallMolecule_aeef041f74038674d328375d9be4964d	http://pathwaycommons.org/pc2/Protein_a77ff9d1f126101dacd2e9641f1aa8fc	None	http://identifiers.org/reactome/R-HSA-425482
http://pathwaycommons.org/pc2/SmallMolecule_892d36f7d6dabdade0a366e9f3f4f6ac;http://pathwaycommons.org/pc2/SmallMolecule_913f5945858d2ae7d04df0143d94635c;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_08eeb0d76f4149af25a20709f153da12;http://pathwaycommons.org/pc2/SmallMolecule_6fc10c58f30796cbf900890e5c12c87d;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Complex_d021f2d490f66003cba4b3f814d248d8	None	http://identifiers.org/reactome/R-HSA-8936442
http://pathwaycommons.org/pc2/SmallMolecule_8937caa215849754e4be64d9e5e89703	http://pathwaycommons.org/pc2/SmallMolecule_45ddaeccd15026f42829fedf2166b150	None	None	http://identifiers.org/reactome/R-HSA-192315
http://pathwaycommons.org/pc2/SmallMolecule_89382997298c8200fdd6669fad339166;http://pathwaycommons.org/pc2/SmallMolecule_c4e279ec2aec5e43142aeb9ec683019c	http://pathwaycommons.org/pc2/SmallMolecule_7e69c459069e9b4160f3ec917f732738;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35;http://pathwaycommons.org/pc2/SmallMolecule_f30907c373895a211098dbda5714afcc	http://pathwaycommons.org/pc2/Protein_f9e7c82acea619c5dcfa5329885a7e9b	None	http://identifiers.org/reactome/R-HSA-2162186
http://pathwaycommons.org/pc2/SmallMolecule_895706ed0dbf465d226f136ff1d847f9;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485;http://pathwaycommons.org/pc2/SmallMolecule_9b74557821ca2fc41ea0b8666a4ae03f	http://pathwaycommons.org/pc2/Complex_bd8663017d6d1a171f454967cf57b021	None	http://identifiers.org/reactome/R-HSA-73571
http://pathwaycommons.org/pc2/SmallMolecule_8a00f79f6a6ee8a82ee7c1282e771a1e;http://pathwaycommons.org/pc2/SmallMolecule_8f6c627001d241caa9aa2af9cc1aa695	http://pathwaycommons.org/pc2/SmallMolecule_8dd1b49e6a95b2aabc8caf2b49f38443;http://pathwaycommons.org/pc2/SmallMolecule_f52e3aa097f4b797d1c1e93f1186eb55	http://pathwaycommons.org/pc2/Complex_79aaed4af8d98129c4fbf9d95207e811	None	http://identifiers.org/reactome/R-HSA-6784393
http://pathwaycommons.org/pc2/SmallMolecule_8a02ae518d4b16e666348dfbc6aff46f	http://pathwaycommons.org/pc2/SmallMolecule_addf80d559cb0e403a038f826e8b2635	None	None	http://identifiers.org/reactome/R-HSA-1497863
http://pathwaycommons.org/pc2/SmallMolecule_8a334ec5f1b458e698779b572c12b0a3;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_b118773cf3f0d9eee9b59210b1599ed9	http://pathwaycommons.org/pc2/SmallMolecule_628b7220534808e62a2e31f2c4d6e7f8;http://pathwaycommons.org/pc2/SmallMolecule_9d0143bc556bb4993e83afa10fdd68c0	http://pathwaycommons.org/pc2/Protein_ef42991e53f6f8a590ad85e090fdc605	None	http://identifiers.org/reactome/R-HSA-192036
http://pathwaycommons.org/pc2/SmallMolecule_8a82d35f824297b5f3b34b7ffa4f188b	http://pathwaycommons.org/pc2/SmallMolecule_e32b7b90e4592efce407347a5fd31732	None	None	http://identifiers.org/reactome/R-HSA-350147
http://pathwaycommons.org/pc2/SmallMolecule_8a9eedf0ef7a607fb427a74c6515fd82	http://pathwaycommons.org/pc2/SmallMolecule_26d97767bcfeca10a8ab70352accf053	http://pathwaycommons.org/pc2/Protein_d55c36bf20fef54a9339d01375988334	None	http://identifiers.org/reactome/R-HSA-1362417
http://pathwaycommons.org/pc2/SmallMolecule_8b07f32aeb26da63ab53ae473ee932d2;http://pathwaycommons.org/pc2/SmallMolecule_a871e541895f0b9827491a46993893ee	http://pathwaycommons.org/pc2/SmallMolecule_2d4270ef6f4ba5df3720d3893a52b6fe;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35	http://pathwaycommons.org/pc2/Complex_b6458670259c18ab722c6f0d5bf99445	None	http://identifiers.org/reactome/R-HSA-8949687
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_a5501147d27ab08c961c4b351f810160	http://pathwaycommons.org/pc2/SmallMolecule_84d56352be9393f6c81526a330c7dda7;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_abf55824efdca1fec02553fdd7e9ff36	http://pathwaycommons.org/pc2/Protein_21434fd6ee4bfab63dd9722f5985f167	None	http://identifiers.org/reactome/R-HSA-8869633
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_a5501147d27ab08c961c4b351f810160	http://pathwaycommons.org/pc2/SmallMolecule_84d56352be9393f6c81526a330c7dda7;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_abf55824efdca1fec02553fdd7e9ff36	http://pathwaycommons.org/pc2/Protein_d0a1aaaaa1e9423854e012ba8ddaa410	None	http://identifiers.org/reactome/R-HSA-8869627
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_a6a51063c9e43c4215a3bcf570284cf0	http://pathwaycommons.org/pc2/SmallMolecule_84d56352be9393f6c81526a330c7dda7;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_bf3620774f56a7ba4823756a3045da77	http://pathwaycommons.org/pc2/Protein_21434fd6ee4bfab63dd9722f5985f167	None	http://identifiers.org/reactome/R-HSA-8869606
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_a6a51063c9e43c4215a3bcf570284cf0	http://pathwaycommons.org/pc2/SmallMolecule_84d56352be9393f6c81526a330c7dda7;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_bf3620774f56a7ba4823756a3045da77	http://pathwaycommons.org/pc2/Protein_d0a1aaaaa1e9423854e012ba8ddaa410	None	http://identifiers.org/reactome/R-HSA-8869607
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_abf55824efdca1fec02553fdd7e9ff36	http://pathwaycommons.org/pc2/SmallMolecule_08eeb0d76f4149af25a20709f153da12;http://pathwaycommons.org/pc2/SmallMolecule_5774775e28956c3ed05a6308d81abcd1	http://pathwaycommons.org/pc2/Complex_4378dd4a83ac760e9c33c5da3536ecfe	None	http://identifiers.org/reactome/R-HSA-8939959
http://pathwaycommons.org/pc2/SmallMolecule_8b7b03feaf643bf105e96cc1ae6acde7;http://pathwaycommons.org/pc2/SmallMolecule_bf3620774f56a7ba4823756a3045da77	http://pathwaycommons.org/pc2/SmallMolecule_5629bf7e77b7581f805a46f5d93eca95;http://pathwaycommons.org/pc2/SmallMolecule_5774775e28956c3ed05a6308d81abcd1	http://pathwaycommons.org/pc2/Complex_4378dd4a83ac760e9c33c5da3536ecfe	None	http://identifiers.org/reactome/R-HSA-197235
http://pathwaycommons.org/pc2/SmallMolecule_8b8cbc50e72df19d0749eb5bb446fc30;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df;http://pathwaycommons.org/pc2/SmallMolecule_c58d8e355b7321625268bac9a672944a	http://pathwaycommons.org/pc2/Protein_5588ddae194816a3561bb4826873f11f	None	http://identifiers.org/reactome/R-HSA-196773
http://pathwaycommons.org/pc2/SmallMolecule_8b9032267f02dc600519ac32a18f930f;http://pathwaycommons.org/pc2/SmallMolecule_952bbfb0def5644863f422cb6a635fc6	http://pathwaycommons.org/pc2/SmallMolecule_957983c523666b353cf28f501fa405e9;http://pathwaycommons.org/pc2/SmallMolecule_eabda5ef10eab3668fbeea4ed7148482	http://pathwaycommons.org/pc2/Protein_262886bd57aa6a176a4363278fd1876a	None	http://identifiers.org/reactome/R-HSA-2090043
http://pathwaycommons.org/pc2/SmallMolecule_8c9c61df3c7ecc2009181bf3b63545a5;http://pathwaycommons.org/pc2/SmallMolecule_d0c230fa1bf1122351468961028c37d6	http://pathwaycommons.org/pc2/SmallMolecule_c23adbe91d65c54980bd151cbf36c0ea;http://pathwaycommons.org/pc2/SmallMolecule_ea583b104a7999be1a2d5f7287b71340	http://pathwaycommons.org/pc2/Protein_2c6fc31644c044319a5a34eaa6fcab90	None	http://identifiers.org/reactome/R-HSA-2066779
http://pathwaycommons.org/pc2/SmallMolecule_8cd1d3bb69c82341c3772d950c4d3a61	http://pathwaycommons.org/pc2/SmallMolecule_c43a1dceee69fd823a6f74dc094a1f97	http://pathwaycommons.org/pc2/Protein_7a73432919c0da5fb7df73f4490afb4f	None	http://identifiers.org/reactome/R-HSA-2454113
http://pathwaycommons.org/pc2/SmallMolecule_8d09333cefa0e3c59bd682b71a371da2	http://pathwaycommons.org/pc2/SmallMolecule_4096329780d072475d11ad9107e2c17e	None	None	http://identifiers.org/reactome/R-HSA-193097
http://pathwaycommons.org/pc2/SmallMolecule_8d4d17fdc749118f4c9365b4cb9ad2f9;http://pathwaycommons.org/pc2/SmallMolecule_cd7d09daedc3dc24000ef3de3d0902a5	http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_cf5388cddf69c4265af44bfca6a7da59	http://pathwaycommons.org/pc2/Protein_6d856d0df66c8cc978c3a7b02667bd56	None	http://identifiers.org/reactome/R-HSA-428007
http://pathwaycommons.org/pc2/SmallMolecule_8dd1b49e6a95b2aabc8caf2b49f38443	http://pathwaycommons.org/pc2/SmallMolecule_3842062e841c1c4ab8733995a3fb92aa;http://pathwaycommons.org/pc2/SmallMolecule_fade28fdfc587e6cc1c35cf45436c8a8	http://pathwaycommons.org/pc2/Complex_9cf94423c0afe6f77626c546c70904e3	None	http://identifiers.org/reactome/R-HSA-6784423
http://pathwaycommons.org/pc2/SmallMolecule_8dd5bc6ea536ee416fd1898b7b8e72cd	http://pathwaycommons.org/pc2/SmallMolecule_b8d69715c09bb41dcf6fb22030a834c2	http://pathwaycommons.org/pc2/Complex_507cb3c6561d92b8a203235486ab37ab	None	http://identifiers.org/reactome/R-HSA-4420052
http://pathwaycommons.org/pc2/SmallMolecule_8dd5bc6ea536ee416fd1898b7b8e72cd	http://pathwaycommons.org/pc2/SmallMolecule_b8d69715c09bb41dcf6fb22030a834c2	http://pathwaycommons.org/pc2/SmallMolecule_1d262c6e9250573f85d96f45bf764e58;http://pathwaycommons.org/pc2/Complex_507cb3c6561d92b8a203235486ab37ab	http://pathwaycommons.org/pc2/Complex_7b0faec8bbdf4f6d5de8948d72250d50	http://identifiers.org/reactome/R-HSA-169683
http://pathwaycommons.org/pc2/SmallMolecule_8dd8ce90c59080a86cd4b6a2addaf372;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_b118773cf3f0d9eee9b59210b1599ed9	http://pathwaycommons.org/pc2/SmallMolecule_9d0143bc556bb4993e83afa10fdd68c0;http://pathwaycommons.org/pc2/SmallMolecule_bf6ac04486f484c1ae13af9989c55ff0	http://pathwaycommons.org/pc2/Complex_fa78c3cbc89668c66eff3fdd00c63aa3	None	http://identifiers.org/reactome/R-HSA-200718
http://pathwaycommons.org/pc2/SmallMolecule_8df421a68f2e3cbb97d6f6f67b212922;http://pathwaycommons.org/pc2/SmallMolecule_a871e541895f0b9827491a46993893ee	http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35;http://pathwaycommons.org/pc2/SmallMolecule_fade28fdfc587e6cc1c35cf45436c8a8	http://pathwaycommons.org/pc2/Complex_e2fb79b672cb7b9169749b70b81eb790	None	http://identifiers.org/reactome/R-HSA-372342
http://pathwaycommons.org/pc2/SmallMolecule_8e2a82e793799fc0747c22555c261368;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/SmallMolecule_25f91a7d4cd1b73f4fedda876c55ecac;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_45a7ca77821ea71bb1adaba883ca8bbe	None	http://identifiers.org/reactome/R-HSA-196964
http://pathwaycommons.org/pc2/SmallMolecule_8e385ecf3c8be67ac10b6c8a7a19b247;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_6074958bccf02a68dbb1eb01df18d914;http://pathwaycommons.org/pc2/SmallMolecule_cd7d09daedc3dc24000ef3de3d0902a5	http://pathwaycommons.org/pc2/Complex_d29334ad91e36cd56cd264a17723a22e	None	http://identifiers.org/reactome/R-HSA-2730959
http://pathwaycommons.org/pc2/SmallMolecule_8e50eb3be772131340db9a2725efaa65;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659	http://pathwaycommons.org/pc2/SmallMolecule_c05b6cbcb7594c35d155e6f70d50b493	http://pathwaycommons.org/pc2/Complex_24b7ebe0b362f2ff5914b6a2d3574090	None	http://identifiers.org/reactome/R-HSA-9024993
http://pathwaycommons.org/pc2/SmallMolecule_8e6cff4c3d266e188661305955268696;http://pathwaycommons.org/pc2/SmallMolecule_fe10b58d15adfd28596bc3c22c6457dd	http://pathwaycommons.org/pc2/SmallMolecule_1548a3d92f227eca74d3b38445ccfc72;http://pathwaycommons.org/pc2/SmallMolecule_88f65996ba93aba51ea2aa6144bd6f79	http://pathwaycommons.org/pc2/Protein_9018672da62d1d14233a714695643b8c	None	http://identifiers.org/reactome/R-HSA-449718
http://pathwaycommons.org/pc2/SmallMolecule_8e863a8b19ce61d71383088aadfa1393;http://pathwaycommons.org/pc2/SmallMolecule_c5894c14a0776c29e8161c59834f9a88	http://pathwaycommons.org/pc2/SmallMolecule_2964e1ae07f013567e2bea2b43091fe7;http://pathwaycommons.org/pc2/SmallMolecule_9fe12336e17a689df341f06dc8263f60	http://pathwaycommons.org/pc2/Complex_00d3fde6ca9eff3292b349e21acc067b	None	http://identifiers.org/reactome/R-HSA-379432
http://pathwaycommons.org/pc2/SmallMolecule_8ee23f8b1aaba564af82f3827433547e	http://pathwaycommons.org/pc2/SmallMolecule_44a8c917a791edc0810994168435e1f5;http://pathwaycommons.org/pc2/SmallMolecule_fa5487b536e0ab1cef83c485d5a73400	http://pathwaycommons.org/pc2/Complex_848b0e8a11da5bd30582015e9a401bb6;http://pathwaycommons.org/pc2/SmallMolecule_8ee23f8b1aaba564af82f3827433547e	None	http://identifiers.org/reactome/R-HSA-1614591
http://pathwaycommons.org/pc2/SmallMolecule_8ee23f8b1aaba564af82f3827433547e;http://pathwaycommons.org/pc2/SmallMolecule_f744dc220f3c0838dba7d6daad628b0f;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df;http://pathwaycommons.org/pc2/SmallMolecule_c35501f1c5886e49eb795889231fa614;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/Complex_7c0af2f6cd0e3f01bbc7cd80bd935cf3	None	http://identifiers.org/reactome/R-HSA-174367
http://pathwaycommons.org/pc2/SmallMolecule_8ef17a7dcca8add97f9d87021f960ee2;http://pathwaycommons.org/pc2/SmallMolecule_b51407d26816e015a44b5511541e8bc3	http://pathwaycommons.org/pc2/SmallMolecule_3e1beb970d152c9d33f5bf19edf4f7db;http://pathwaycommons.org/pc2/SmallMolecule_c58d8e355b7321625268bac9a672944a	http://pathwaycommons.org/pc2/Protein_992575fb121b45e15dcf1887d6e51194	None	http://identifiers.org/reactome/R-HSA-5696448
http://pathwaycommons.org/pc2/SmallMolecule_8f5f706da3e8431e199feabb820d44fb	http://pathwaycommons.org/pc2/SmallMolecule_b083543a2ee9575ac5625fa1866162b5;http://pathwaycommons.org/pc2/SmallMolecule_f892c3956836e4d34387e79229070abe	http://pathwaycommons.org/pc2/Complex_380edd9f41c89655cdb187798c18d2ac	None	http://identifiers.org/reactome/R-HSA-73564
http://pathwaycommons.org/pc2/SmallMolecule_8f64b3a8363de77914251b6485d34a58	http://pathwaycommons.org/pc2/SmallMolecule_3df4517cecba863c3fe974c0f2888db3	http://pathwaycommons.org/pc2/Protein_2b0a8fd1290b0b60ce3ef63db1e663c6	None	http://identifiers.org/reactome/R-HSA-191366
http://pathwaycommons.org/pc2/SmallMolecule_8f6c627001d241caa9aa2af9cc1aa695	http://pathwaycommons.org/pc2/SmallMolecule_4eb3d4059ffacdd401881bcd99c960b6;http://pathwaycommons.org/pc2/SmallMolecule_fade28fdfc587e6cc1c35cf45436c8a8	http://pathwaycommons.org/pc2/Complex_4a3c282931349da3108c1331a3059551	None	http://identifiers.org/reactome/R-HSA-9012016
http://pathwaycommons.org/pc2/SmallMolecule_8f6c627001d241caa9aa2af9cc1aa695;http://pathwaycommons.org/pc2/SmallMolecule_9086d5ac21c86ad3baf0306f0efc8d61;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35	http://pathwaycommons.org/pc2/SmallMolecule_bb08cf23134d3cab616f43a8d84f1efe;http://pathwaycommons.org/pc2/SmallMolecule_c94c900295e665cd67515dd913aeaf5b	http://pathwaycommons.org/pc2/Complex_019943fdef875dbd7d7cdd55d6bf895c	None	http://identifiers.org/reactome/R-HSA-71783
http://pathwaycommons.org/pc2/SmallMolecule_9050f99cfcb7831f69daa74333ae8a23;http://pathwaycommons.org/pc2/SmallMolecule_be44cb2dc2f1a08cf53e30dea524c799	http://pathwaycommons.org/pc2/SmallMolecule_59c17014f79d77ded655888bddda4314;http://pathwaycommons.org/pc2/SmallMolecule_97e055c38ea5849566ef7264bd70cf46	http://pathwaycommons.org/pc2/Complex_75f170ba9d3652103657381eeedb15dc	None	http://identifiers.org/reactome/R-HSA-482804
http://pathwaycommons.org/pc2/SmallMolecule_9086d5ac21c86ad3baf0306f0efc8d61;http://pathwaycommons.org/pc2/SmallMolecule_adc5cfc7b7f5fba63131fd1f4c4885ec;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35	http://pathwaycommons.org/pc2/SmallMolecule_1f63dc305c881b8eb92167428c1f92ad;http://pathwaycommons.org/pc2/SmallMolecule_c94c900295e665cd67515dd913aeaf5b	http://pathwaycommons.org/pc2/Complex_cd005e8f7472d293f8fc977a6f1d7356	None	http://identifiers.org/reactome/R-HSA-508369
http://pathwaycommons.org/pc2/SmallMolecule_9086d5ac21c86ad3baf0306f0efc8d61;http://pathwaycommons.org/pc2/SmallMolecule_c2beec22a17ee32836146c2cc9dd01a3;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35	http://pathwaycommons.org/pc2/SmallMolecule_44594ba2e1afd1b47920457258d10c5e;http://pathwaycommons.org/pc2/SmallMolecule_c94c900295e665cd67515dd913aeaf5b	http://pathwaycommons.org/pc2/Complex_114253078b1b3210e4de02930b6bfcb7	None	http://identifiers.org/reactome/R-HSA-73912
http://pathwaycommons.org/pc2/SmallMolecule_9086d5ac21c86ad3baf0306f0efc8d61;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35;http://pathwaycommons.org/pc2/SmallMolecule_f2da3cf7a0af4bb00182dc792b54f7ba	http://pathwaycommons.org/pc2/SmallMolecule_2184931c1b252a8af9e15140b52663a1;http://pathwaycommons.org/pc2/SmallMolecule_c94c900295e665cd67515dd913aeaf5b	http://pathwaycommons.org/pc2/Complex_3ffb4ac09208f8fc1a977bb751b913a5	None	http://identifiers.org/reactome/R-HSA-109343
http://pathwaycommons.org/pc2/SmallMolecule_9086d5ac21c86ad3baf0306f0efc8d61;http://pathwaycommons.org/pc2/SmallMolecule_f02ddedb424847b8f48d9926f57c5d35;http://pathwaycommons.org/pc2/SmallMolecule_fade28fdfc587e6cc1c35cf45436c8a8	http://pathwaycommons.org/pc2/SmallMolecule_c94c900295e665cd67515dd913aeaf5b;http://pathwaycommons.org/pc2/SmallMolecule_e9bea8e7e503266fdae7ac37e77ee11b	http://pathwaycommons.org/pc2/Protein_47918c3a7f87fbb7def66e548741d9b7	None	http://identifiers.org/reactome/R-HSA-6807826
